task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool
featurebench-modal/huggingface__transformers.e2e8dbed.test_feature_extraction_auto.13dd67ea.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_feature_extraction_auto.13dd67ea.lv1,16,0,0.0,0.1458333125,0.234779785635582,0.0,0.666667,0.1458333125,0.1458333125,0.234779785635582,0.3156610831749145,hard,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_colpali.370cfbdd.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_colpali.370cfbdd.lv1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_informer.de781186.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_informer.de781186.lv1,16,0,0.0,0.0208333125,0.0806870723588348,0.0,0.333333,0.0208333125,0.0208333125,0.0806870723588348,0.1718561691615792,frontier,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_lightglue.3d3d57cb.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_lightglue.3d3d57cb.lv1,16,0,0.0,0.041666625,0.1102395277213866,0.0,0.333333,0.041666625,0.041666625,0.1102395277213866,0.1889181605096259,frontier,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_mimi.3118abde.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_mimi.3118abde.lv1,16,0,0.0,0.041666625,0.1102395277213866,0.0,0.333333,0.041666625,0.041666625,0.1102395277213866,0.2093073189603223,frontier,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_pixtral.a620bb0b.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_pixtral.a620bb0b.lv1,16,0,0.0,0.104166625,0.2560042486898105,0.0,1.0,0.104166625,0.104166625,0.2560042486898105,0.3553106977929289,hard,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_pixtral.a620bb0b.lv2,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_pixtral.a620bb0b.lv2,16,0,0.0,0.0208333125,0.0806870723588348,0.0,0.333333,0.0208333125,0.0208333125,0.0806870723588348,0.1378060034137372,frontier,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_prompt_depth_anything.2d54afdc.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_prompt_depth_anything.2d54afdc.lv1,16,0,0.0,0.041666625,0.1102395277213866,0.0,0.333333,0.041666625,0.041666625,0.1102395277213866,0.2801665828243414,frontier,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_seggpt.f9e83f60.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_seggpt.f9e83f60.lv1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_seggpt.f9e83f60.lv2,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_seggpt.f9e83f60.lv2,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_speech_encoder_decoder.b0d78d76.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_speech_encoder_decoder.b0d78d76.lv1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_speech_to_text.e53c8eb4.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_speech_to_text.e53c8eb4.lv1,16,0,0.0,0.2083333124999999,0.3090083068148652,0.0,1.0,0.2083333124999999,0.2083333124999999,0.3090083068148652,0.453907242853217,hard,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_speech_to_text.e53c8eb4.lv2,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_speech_to_text.e53c8eb4.lv2,16,0,0.0,0.229166625,0.3054766624792872,0.0,1.0,0.229166625,0.229166625,0.3054766624792872,0.3210515765882835,hard,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_swin2sr.f5cba486.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_swin2sr.f5cba486.lv1,16,0,0.0,0.041666625,0.1102395277213866,0.0,0.333333,0.041666625,0.041666625,0.1102395277213866,0.2872126104010021,frontier,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_swin2sr.f5cba486.lv2,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_swin2sr.f5cba486.lv2,16,0,0.0,0.0624999375,0.1301039948625083,0.0,0.333333,0.0624999375,0.0624999375,0.1301039948625083,0.2015776005967825,hard,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_time_series_transformer.b0ef2ff5.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_time_series_transformer.b0ef2ff5.lv1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_vitmatte.2d342386.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_vitmatte.2d342386.lv1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_vitpose.30ffd86e.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_vitpose.30ffd86e.lv1,16,0,0.0,0.041666625,0.1102395277213866,0.0,0.333333,0.041666625,0.041666625,0.1102395277213866,0.2067943023608867,frontier,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_vitpose.30ffd86e.lv2,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_vitpose.30ffd86e.lv2,16,0,0.0,0.2083333125,0.351089586244686,0.0,1.0,0.2083333125,0.2083333125,0.351089586244686,0.3827359825509128,hard,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_vits.6379a2ba.lv2,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_vits.6379a2ba.lv2,16,0,0.0,0.14583325,0.2626982782902992,0.0,1.0,0.14583325,0.14583325,0.2626982782902992,0.2110215885856842,hard,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_zoedepth.e19636d3.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_modeling_zoedepth.e19636d3.lv1,16,0,0.0,0.0208333125,0.0806870723588348,0.0,0.333333,0.0208333125,0.0208333125,0.0806870723588348,0.1141120698172774,frontier,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_processing_git.7342da79.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_processing_git.7342da79.lv1,16,0,0.0,0.0208333125,0.0806870723588348,0.0,0.333333,0.0208333125,0.0208333125,0.0806870723588348,0.210443033165086,frontier,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_processing_grounding_dino.3d24a7e6.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_processing_grounding_dino.3d24a7e6.lv1,16,0,0.0,0.1874999375,0.3326816272416972,0.0,1.0,0.1874999375,0.1874999375,0.3326816272416972,0.4165807355547226,hard,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_processing_owlvit.56ec5dc9.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_processing_owlvit.56ec5dc9.lv1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_processing_samhq.7732c356.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_processing_samhq.7732c356.lv1,16,0,0.0,0.333333375,0.3726780707856102,0.0,1.0,0.333333375,0.333333375,0.3726780707856102,0.5252974924635045,medium,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_processing_wav2vec2.4f660c78.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_processing_wav2vec2.4f660c78.lv1,16,0,0.0,0.3541666875,0.4635124194893162,0.0,1.0,0.3541666875,0.3541666875,0.4635124194893162,0.5042036724908363,medium,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_serve.4e7860c7.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_serve.4e7860c7.lv1,16,0,0.0,0.0833333125,0.2499999791666788,0.0,1.0,0.0833333125,0.0833333125,0.2499999791666788,0.3051156172586945,hard,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_tests_fetcher.e1abe0dd.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_tests_fetcher.e1abe0dd.lv1,16,0,0.0,0.3125,0.399109286063667,0.0,1.0,0.3125,0.3125,0.399109286063667,0.563543074078304,medium,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_tokenization_gpt_sw3.18420a43.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_tokenization_gpt_sw3.18420a43.lv1,16,0,0.0,0.1874998749999999,0.2030581599431167,0.0,0.666667,0.1874998749999999,0.1874998749999999,0.2030581599431167,0.4066699497692558,hard,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_tokenization_prophetnet.ca02e775.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_tokenization_prophetnet.ca02e775.lv1,16,0,0.0,0.0624999375,0.1301039948625083,0.0,0.333333,0.0624999375,0.0624999375,0.1301039948625083,0.367258943079169,hard,0,0,True,True,True,True
featurebench-modal/huggingface__transformers.e2e8dbed.test_video_processing_auto.c41f8df4.lv1,featurebench-modal,huggingface__transformers.e2e8dbed.test_video_processing_auto.c41f8df4.lv1,16,0,0.0,0.2291666875,0.327421604537773,0.0,1.0,0.2291666875,0.2291666875,0.327421604537773,0.4684914806818933,hard,0,0,True,True,True,True
featurebench-modal/huggingface__trl.02a34777.test_data_utils.827a9d15.lv1,featurebench-modal,huggingface__trl.02a34777.test_data_utils.827a9d15.lv1,16,0,0.0,0.1666666875,0.3118048379106149,0.0,1.0,0.1666666875,0.1666666875,0.3118048379106149,0.3687470279451402,hard,0,0,True,True,True,True
featurebench-modal/huggingface__trl.02a34777.test_data_utils.827a9d15.lv2,featurebench-modal,huggingface__trl.02a34777.test_data_utils.827a9d15.lv2,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/lightning-ai__pytorch-lightning.126fa6f1.test_connector.825ef3b1.lv1,featurebench-modal,lightning-ai__pytorch-lightning.126fa6f1.test_connector.825ef3b1.lv1,16,0,0.0,0.2291666875,0.3673998788880649,0.0,1.0,0.2291666875,0.2291666875,0.3673998788880649,0.4582581662363036,hard,0,0,True,True,True,True
featurebench-modal/lightning-ai__pytorch-lightning.126fa6f1.test_data.12056068.lv1,featurebench-modal,lightning-ai__pytorch-lightning.126fa6f1.test_data.12056068.lv1,16,0,0.0,0.270833375,0.3767321730465283,0.0,1.0,0.270833375,0.270833375,0.3767321730465283,0.495942838795109,hard,0,0,True,True,True,True
featurebench-modal/lightning-ai__pytorch-lightning.126fa6f1.test_data.c8b292af.lv1,featurebench-modal,lightning-ai__pytorch-lightning.126fa6f1.test_data.c8b292af.lv1,16,0,0.0,0.3333333125,0.3908680155187807,0.0,1.0,0.3333333125,0.3333333125,0.3908680155187807,0.5631009964272156,medium,0,0,True,True,True,True
featurebench-modal/lightning-ai__pytorch-lightning.126fa6f1.test_fsdp.744aa3f5.lv1,featurebench-modal,lightning-ai__pytorch-lightning.126fa6f1.test_fsdp.744aa3f5.lv1,16,0,0.0,0.166666625,0.3333333125000176,0.0,1.0,0.166666625,0.166666625,0.3333333125000176,0.3951988555439773,hard,0,0,True,True,True,True
featurebench-modal/lightning-ai__pytorch-lightning.126fa6f1.test_fsdp_integration.61c07610.lv1,featurebench-modal,lightning-ai__pytorch-lightning.126fa6f1.test_fsdp_integration.61c07610.lv1,16,0,0.0,0.5625000625000001,0.3479853512542713,0.0,1.0,0.5625000625000001,0.5625000625000001,0.3479853512542713,0.7086950074763452,medium,0,0,True,True,True,True
featurebench-modal/lightning-ai__pytorch-lightning.126fa6f1.test_fsdp_integration.61c07610.lv2,featurebench-modal,lightning-ai__pytorch-lightning.126fa6f1.test_fsdp_integration.61c07610.lv2,16,0,0.0,0.833333375,0.2357022898583812,0.333333,1.0,0.833333375,0.833333375,0.2357022898583812,0.4323543590238722,easy,0,0,True,True,True,True
featurebench-modal/lightning-ai__pytorch-lightning.126fa6f1.test_hooks.34620588.lv1,featurebench-modal,lightning-ai__pytorch-lightning.126fa6f1.test_hooks.34620588.lv1,16,0,0.0,0.0833333125,0.1863390074419869,0.0,0.666667,0.0833333125,0.0833333125,0.1863390074419869,0.2844351448006556,hard,0,0,True,True,True,True
featurebench-modal/lightning-ai__pytorch-lightning.126fa6f1.test_model_parallel.7dec8f24.lv1,featurebench-modal,lightning-ai__pytorch-lightning.126fa6f1.test_model_parallel.7dec8f24.lv1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/lightning-ai__pytorch-lightning.126fa6f1.test_seed.1eaa1d46.lv1,featurebench-modal,lightning-ai__pytorch-lightning.126fa6f1.test_seed.1eaa1d46.lv1,16,0,0.0,0.166666625,0.288675134594858,0.0,1.0,0.166666625,0.166666625,0.288675134594858,0.3567317388407304,hard,0,0,True,True,True,True
featurebench-modal/lightning-ai__pytorch-lightning.126fa6f1.test_seed.1eaa1d46.lv2,featurebench-modal,lightning-ai__pytorch-lightning.126fa6f1.test_seed.1eaa1d46.lv2,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/lightning-ai__pytorch-lightning.126fa6f1.test_wrappers.d88ce6f6.lv1,featurebench-modal,lightning-ai__pytorch-lightning.126fa6f1.test_wrappers.d88ce6f6.lv1,16,0,0.0,0.0625,0.1755448265005978,0.0,0.666667,0.0625,0.0625,0.1755448265005978,0.2948291204614904,hard,0,0,True,True,True,True
featurebench-modal/lightning-ai__pytorch-lightning.126fa6f1.test_xla.7c94e7d2.lv1,featurebench-modal,lightning-ai__pytorch-lightning.126fa6f1.test_xla.7c94e7d2.lv1,16,0,0.0,0.2291666875,0.367399878888065,0.0,1.0,0.2291666875,0.2291666875,0.367399878888065,0.4667162789204374,hard,0,0,True,True,True,True
featurebench-modal/linkedin__liger-kernel.c856fbab.test_fused_add_rms_norm.fecadbdf.lv1,featurebench-modal,linkedin__liger-kernel.c856fbab.test_fused_add_rms_norm.fecadbdf.lv1,16,0,0.0,0.14583325,0.2030581727678364,0.0,0.666667,0.14583325,0.14583325,0.2030581727678364,0.4098963338523025,hard,0,0,True,True,True,True
featurebench-modal/linkedin__liger-kernel.c856fbab.test_fused_linear_jsd.4bd46945.lv1,featurebench-modal,linkedin__liger-kernel.c856fbab.test_fused_linear_jsd.4bd46945.lv1,16,0,0.0,0.5625,0.436506840979898,0.0,1.0,0.5625,0.5625,0.436506840979898,0.6893126433818759,medium,0,0,True,True,True,True
featurebench-modal/linkedin__liger-kernel.c856fbab.test_fused_neighborhood_attention.78217be4.lv2,featurebench-modal,linkedin__liger-kernel.c856fbab.test_fused_neighborhood_attention.78217be4.lv2,16,0,0.0,0.0208333125,0.0806870723588348,0.0,0.333333,0.0208333125,0.0208333125,0.0806870723588348,0.1378060034137372,frontier,0,0,True,True,True,True
featurebench-modal/linkedin__liger-kernel.c856fbab.test_layer_norm.ed322799.lv1,featurebench-modal,linkedin__liger-kernel.c856fbab.test_layer_norm.ed322799.lv1,16,0,0.0,0.4166666875,0.3435922314719002,0.0,1.0,0.4166666875,0.4166666875,0.3435922314719002,0.6183530208919046,medium,0,0,True,True,True,True
featurebench-modal/linkedin__liger-kernel.c856fbab.test_multi_token_attention.4c06a35b.lv1,featurebench-modal,linkedin__liger-kernel.c856fbab.test_multi_token_attention.4c06a35b.lv1,16,0,0.0,0.3333333125,0.3908680155187807,0.0,1.0,0.3333333125,0.3333333125,0.3908680155187807,0.4324823324101944,medium,0,0,True,True,True,True
featurebench-modal/linkedin__liger-kernel.c856fbab.test_poly_norm.7b0e3399.lv1,featurebench-modal,linkedin__liger-kernel.c856fbab.test_poly_norm.7b0e3399.lv1,16,0,0.0,0.4375,0.436506840979898,0.0,1.0,0.4375,0.4375,0.436506840979898,0.4908610181232071,medium,0,0,True,True,True,True
featurebench-modal/matplotlib__matplotlib.86a476d2.test_angle_helper.48e96b5a.lv2,featurebench-modal,matplotlib__matplotlib.86a476d2.test_angle_helper.48e96b5a.lv2,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/matplotlib__matplotlib.86a476d2.test_backend_registry.872ba384.lv1,featurebench-modal,matplotlib__matplotlib.86a476d2.test_backend_registry.872ba384.lv1,16,0,0.0,0.229166625,0.3054766624792872,0.0,1.0,0.229166625,0.229166625,0.3054766624792872,0.3479260934564684,hard,0,0,True,True,True,True
featurebench-modal/mesonbuild__meson.f5d81d07.cargotests.8e49c2d0.lv1,featurebench-modal,mesonbuild__meson.f5d81d07.cargotests.8e49c2d0.lv1,16,0,0.0,0.0208333125,0.0806870723588348,0.0,0.333333,0.0208333125,0.0208333125,0.0806870723588348,0.2449744206486851,frontier,0,0,True,True,True,True
featurebench-modal/mesonbuild__meson.f5d81d07.cargotests.8e49c2d0.lv2,featurebench-modal,mesonbuild__meson.f5d81d07.cargotests.8e49c2d0.lv2,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/mlflow__mlflow.93dab383.test_abstract_store.e5ff5123.lv1,featurebench-modal,mlflow__mlflow.93dab383.test_abstract_store.e5ff5123.lv1,16,0,0.0,0.1875,0.3111080555405951,0.0,1.0,0.1875,0.1875,0.3111080555405951,0.3844214676509154,hard,0,0,True,True,True,True
featurebench-modal/mlflow__mlflow.93dab383.test_ai_command_utils.85dcb487.lv1,featurebench-modal,mlflow__mlflow.93dab383.test_ai_command_utils.85dcb487.lv1,16,0,0.0,0.1874999375,0.2879223874854274,0.0,1.0,0.1874999375,0.1874999375,0.2879223874854274,0.1965369242711216,hard,0,0,True,True,True,True
featurebench-modal/mlflow__mlflow.93dab383.test_ai_command_utils.85dcb487.lv2,featurebench-modal,mlflow__mlflow.93dab383.test_ai_command_utils.85dcb487.lv2,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/mlflow__mlflow.93dab383.test_bedrock_autolog.f008b521.lv1,featurebench-modal,mlflow__mlflow.93dab383.test_bedrock_autolog.f008b521.lv1,16,0,0.0,0.0625,0.1755448265005978,0.0,0.666667,0.0625,0.0625,0.1755448265005978,0.2817391333531139,hard,0,0,True,True,True,True
featurebench-modal/mlflow__mlflow.93dab383.test_client.42de781c.lv1,featurebench-modal,mlflow__mlflow.93dab383.test_client.42de781c.lv1,16,0,0.0,0.2083333124999999,0.3090083068148651,0.0,1.0,0.2083333124999999,0.2083333124999999,0.3090083068148651,0.3481337746423711,hard,0,0,True,True,True,True
featurebench-modal/mlflow__mlflow.93dab383.test_client_webhooks.75e39b52.lv1,featurebench-modal,mlflow__mlflow.93dab383.test_client_webhooks.75e39b52.lv1,16,0,0.0,0.0624999375,0.1301039948625083,0.0,0.333333,0.0624999375,0.0624999375,0.1301039948625083,0.3952872575936342,hard,0,0,True,True,True,True
featurebench-modal/mlflow__mlflow.93dab383.test_client_webhooks.75e39b52.lv2,featurebench-modal,mlflow__mlflow.93dab383.test_client_webhooks.75e39b52.lv2,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/mlflow__mlflow.93dab383.test_config.c63d41b0.lv1,featurebench-modal,mlflow__mlflow.93dab383.test_config.c63d41b0.lv1,16,0,0.0,0.6875000625000001,0.4161455042760688,0.0,1.0,0.6875000625000001,0.6875000625000001,0.4161455042760688,0.7544545410566045,medium,0,0,True,True,True,True
featurebench-modal/mlflow__mlflow.93dab383.test_config.c63d41b0.lv2,featurebench-modal,mlflow__mlflow.93dab383.test_config.c63d41b0.lv2,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/mlflow__mlflow.93dab383.test_databricks.cbc54e8c.lv1,featurebench-modal,mlflow__mlflow.93dab383.test_databricks.cbc54e8c.lv1,16,0,0.0,0.1458333125,0.2879224055747743,0.0,1.0,0.1458333125,0.1458333125,0.2879224055747743,0.3946961637173489,hard,0,0,True,True,True,True
featurebench-modal/mlflow__mlflow.93dab383.test_databricks_adapter.3b72f337.lv1,featurebench-modal,mlflow__mlflow.93dab383.test_databricks_adapter.3b72f337.lv1,16,0,0.0,0.5625,0.4672429626127343,0.0,1.0,0.5625,0.5625,0.4672429626127343,0.5949130944214367,medium,0,0,True,True,True,True
featurebench-modal/mlflow__mlflow.93dab383.test_databricks_rest_store.50525c62.lv1,featurebench-modal,mlflow__mlflow.93dab383.test_databricks_rest_store.50525c62.lv1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
featurebench-modal/mlflow__mlflow.93dab383.test_databricks_tracing_utils.8ef44eb4.lv1,featurebench-modal,mlflow__mlflow.93dab383.test_databricks_tracing_utils.8ef44eb4.lv1,16,0,0.0,0.2499999375,0.3435921405210087,0.0,1.0,0.2499999375,0.2499999375,0.3435921405210087,0.4117685459843439,hard,0,0,True,True,True,True
featurebench-modal/mlflow__mlflow.93dab383.test_dependencies_schema.7019486f.lv1,featurebench-modal,mlflow__mlflow.93dab383.test_dependencies_schema.7019486f.lv1,16,0,0.0,0.2499999375,0.3435921405210087,0.0,1.0,0.2499999375,0.2499999375,0.3435921405210087,0.252184485742023,hard,0,0,True,True,True,True
featurebench-modal/mlflow__mlflow.93dab383.test_evaluation_dataset.4a6528c2.lv1,featurebench-modal,mlflow__mlflow.93dab383.test_evaluation_dataset.4a6528c2.lv1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
